"year","school","commune","csep","ethnicity","rural","region","sch_type","gender","grade","fw"
2017,3886,8418,3,0,0,8,1,2,4,10
2017,3888,8418,3,0,1,8,1,1,4,9
2017,3888,8418,3,1,1,8,1,1,4,1
2017,3888,8418,2,0,1,8,1,2,4,1
2017,3888,8418,3,0,1,8,1,2,4,14
2017,3888,8418,3,1,1,8,1,2,4,1
2017,3890,8418,3,0,1,8,1,1,4,6
2017,3890,8418,3,1,1,8,1,1,4,1
2017,3890,8418,3,0,1,8,1,2,4,2
2017,3890,8418,3,1,1,8,1,2,4,1
2017,3891,8418,3,0,1,8,1,1,4,3
2017,3891,8418,3,0,1,8,1,2,4,2
2017,3891,8418,3,1,1,8,1,2,4,1
2017,3894,8418,2,0,1,8,1,1,4,1
2017,3894,8418,3,0,1,8,1,1,4,1
2017,3897,8418,3,0,1,8,1,1,4,3
2017,3897,8418,3,0,1,8,1,2,4,1
2017,3898,8418,3,0,1,8,1,1,4,1
2017,3898,8418,3,1,1,8,1,1,4,1
2017,3899,8418,3,0,1,8,1,1,4,2
2017,3899,8418,2,0,1,8,1,1,4,1
2017,3899,8418,3,0,1,8,1,2,4,3
2017,3899,8418,3,1,1,8,1,2,4,1
2017,3903,8418,3,0,1,8,1,1,4,2
2017,3903,8418,3,0,1,8,1,2,4,5
2017,3904,8418,2,0,1,8,1,1,4,1
2017,3904,8418,3,0,1,8,1,2,4,1
2017,3906,8418,3,0,1,8,1,1,4,2
2017,3906,8418,3,1,1,8,1,1,4,1
2017,3906,8418,1,0,1,8,1,1,4,1
2017,3906,8418,3,1,1,8,1,2,4,2
2017,3906,8418,3,0,1,8,1,2,4,3
2017,3907,8418,2,0,0,8,2,1,4,4
2017,3907,8418,3,0,0,8,2,1,4,21
2017,3907,8418,1,0,0,8,2,1,4,1
2017,3907,8418,3,0,0,8,2,2,4,22
2017,3907,8418,2,0,0,8,2,2,4,9
2017,3907,8418,2,1,0,8,2,2,4,2
2017,3907,8418,3,1,0,8,2,2,4,4
2017,3907,8418,1,0,0,8,2,2,4,2
2017,18016,8418,2,0,0,8,1,1,4,5
2017,18016,8418,3,0,0,8,1,1,4,12
2017,18016,8418,3,1,0,8,1,1,4,2
2017,18016,8418,3,0,0,8,1,2,4,18
2017,18016,8418,2,0,0,8,1,2,4,3
2017,3687,8419,2,0,1,8,1,1,4,2
2017,3687,8419,3,0,1,8,1,1,4,4
2017,3710,8419,3,0,1,8,1,1,4,2
2017,3710,8419,3,1,1,8,1,1,4,1
2017,3710,8419,3,0,1,8,1,2,4,1
2017,4141,8419,3,0,1,8,1,1,4,13
2017,4141,8419,2,0,1,8,1,1,4,2
2017,4141,8419,3,0,1,8,1,2,4,11
2017,4141,8419,2,0,1,8,1,2,4,1
2017,4146,8419,2,0,1,8,1,1,4,1
2017,4146,8419,3,0,1,8,1,1,4,8
2017,4146,8419,3,1,1,8,1,1,4,1
2017,4146,8419,2,0,1,8,1,2,4,3
2017,4146,8419,3,0,1,8,1,2,4,6
2017,4146,8419,3,1,1,8,1,2,4,1
2017,4148,8419,3,0,1,8,1,1,4,1
2017,4148,8419,3,0,1,8,1,2,4,1
2017,4150,8419,3,0,1,8,1,1,4,1
2017,4150,8419,3,0,1,8,1,2,4,2
2017,4154,8419,3,0,1,8,1,1,4,2
2017,4154,8419,3,1,1,8,1,1,4,1
2017,4154,8419,3,0,1,8,1,2,4,4
2017,4155,8419,2,0,1,8,1,1,4,3
2017,4155,8419,3,0,1,8,1,1,4,4
2017,4158,8419,3,1,1,8,1,1,4,1
2017,4158,8419,3,0,1,8,1,1,4,5
2017,4158,8419,2,0,1,8,1,2,4,2
2017,4158,8419,3,0,1,8,1,2,4,5
2017,17898,8419,2,0,0,8,1,1,4,7
2017,17898,8419,3,0,0,8,1,1,4,29
2017,17898,8419,2,1,0,8,1,1,4,1
2017,17898,8419,3,1,0,8,1,1,4,2
2017,17898,8419,1,0,0,8,1,2,4,2
2017,17898,8419,2,0,0,8,1,2,4,9
2017,17898,8419,3,0,0,8,1,2,4,13
2017,17898,8419,3,1,0,8,1,2,4,1
2017,4070,8420,3,0,1,8,1,1,4,4
2017,4070,8420,2,1,1,8,1,1,4,1
2017,4070,8420,1,0,1,8,1,1,4,1
2017,4070,8420,3,0,1,8,1,2,4,3
2017,4071,8420,2,0,1,8,1,1,4,2
2017,4071,8420,3,0,1,8,1,1,4,7
2017,4071,8420,2,0,1,8,1,2,4,2
2017,4071,8420,3,0,1,8,1,2,4,7
2017,4071,8420,3,1,1,8,1,2,4,2
2017,4073,8420,3,0,1,8,1,1,4,2
2017,4074,8420,3,0,1,8,1,1,4,1
2017,4076,8420,3,0,1,8,1,1,4,3
2017,4076,8420,3,0,1,8,1,2,4,4
2017,4081,8420,3,0,1,8,1,1,4,1
2017,4081,8420,3,0,1,8,1,2,4,1
2017,12065,8420,3,0,1,8,1,1,4,1
2017,17641,8420,3,0,1,8,1,1,4,1
2017,3941,8421,3,0,0,8,1,1,4,11
2017,3941,8421,2,0,0,8,1,1,4,2
2017,3941,8421,2,0,0,8,1,2,4,4
2017,3941,8421,3,0,0,8,1,2,4,6
2017,3941,8421,3,1,0,8,1,2,4,1
2017,3941,8421,1,0,0,8,1,2,4,1
2017,3945,8421,3,0,1,8,1,2,4,1
2017,3947,8421,3,0,1,8,1,1,4,3
2017,3948,8421,3,0,1,8,1,1,4,1
2017,3949,8421,3,0,1,8,1,1,4,3
2017,3949,8421,3,0,1,8,1,2,4,1
2017,3949,8421,3,1,1,8,1,2,4,1
2017,3952,8421,3,0,1,8,1,1,4,1
2017,3955,8421,3,0,1,8,1,1,4,4
2017,3955,8421,2,0,1,8,1,1,4,1
2017,3955,8421,3,1,1,8,1,1,4,1
2017,3955,8421,3,0,1,8,1,2,4,3
2017,3957,8421,3,1,1,8,1,1,4,1
2017,3957,8421,3,0,1,8,1,1,4,5
2017,3957,8421,3,0,1,8,1,2,4,2
2017,3958,8421,3,0,1,8,1,1,4,1
2017,3959,8421,3,0,1,8,1,1,4,1
2017,3960,8421,1,0,0,8,2,1,4,2
2017,3960,8421,2,0,0,8,2,1,4,10
2017,3960,8421,3,0,0,8,2,1,4,7
2017,3960,8421,3,1,0,8,2,1,4,1
2017,3960,8421,2,0,0,8,2,2,4,10
2017,3960,8421,3,0,0,8,2,2,4,12
2017,3960,8421,3,1,0,8,2,2,4,1
2017,11404,8421,3,0,1,8,1,1,4,2
2017,11405,8421,2,0,0,8,1,1,4,6
2017,11405,8421,3,0,0,8,1,1,4,36
2017,11405,8421,3,1,0,8,1,1,4,4
2017,11405,8421,3,0,0,8,1,2,4,19
2017,11405,8421,2,1,0,8,1,2,4,1
2017,11405,8421,2,0,0,8,1,2,4,1
2017,11405,8421,3,1,0,8,1,2,4,3
2017,12032,8421,1,0,1,8,2,1,4,10
2017,12032,8421,2,0,1,8,2,1,4,3
2017,12032,8421,3,0,1,8,2,1,4,7
2017,12032,8421,1,1,1,8,2,1,4,1
2017,12032,8421,1,0,1,8,2,2,4,4
2017,12032,8421,2,0,1,8,2,2,4,5
2017,12032,8421,3,0,1,8,2,2,4,6
2017,12032,8421,2,1,1,8,2,2,4,1
2017,18220,8421,3,0,0,8,2,1,4,16
2017,18220,8421,2,0,0,8,2,1,4,5
2017,18220,8421,1,1,0,8,2,1,4,1
2017,18220,8421,2,1,0,8,2,2,4,2
2017,18220,8421,2,0,0,8,2,2,4,9
2017,18220,8421,3,0,0,8,2,2,4,10
2017,18220,8421,3,1,0,8,2,2,4,1
2017,18220,8421,1,0,0,8,2,2,4,2
2018,4531,8101,2,0,0,8,1,1,4,12
2018,4531,8101,3,0,0,8,1,1,4,29
2018,4531,8101,3,1,0,8,1,1,4,6
2018,4531,8101,1,0,0,8,1,1,4,1
2018,4531,8101,2,0,0,8,1,2,4,9
2018,4531,8101,3,0,0,8,1,2,4,11
2018,4531,8101,3,1,0,8,1,2,4,6
2018,4531,8101,1,0,0,8,1,2,4,4
2018,4531,8101,1,1,0,8,1,2,4,1
2018,4548,8101,2,0,0,8,1,1,4,4
2018,4548,8101,3,0,0,8,1,1,4,6
2018,4548,8101,1,0,0,8,1,1,4,1
2018,4548,8101,2,0,0,8,1,2,4,1
2018,4548,8101,3,0,0,8,1,2,4,3
2018,4548,8101,1,0,0,8,1,2,4,2
2018,4563,8101,2,0,0,8,1,1,4,1
2018,4563,8101,3,0,0,8,1,1,4,4
2018,4563,8101,3,0,0,8,1,2,4,3
2018,4564,8101,1,0,0,8,1,1,4,6
2018,4564,8101,2,0,0,8,1,1,4,18
2018,4564,8101,3,0,0,8,1,1,4,16
2018,4564,8101,3,1,0,8,1,1,4,5
2018,4564,8101,1,1,0,8,1,1,4,2
2018,4564,8101,2,1,0,8,1,1,4,1
2018,4564,8101,1,0,0,8,1,2,4,8
2018,4564,8101,2,0,0,8,1,2,4,20
2018,4564,8101,3,0,0,8,1,2,4,17
2018,4564,8101,3,1,0,8,1,2,4,4
2018,4564,8101,1,1,0,8,1,2,4,1
2018,4565,8101,2,0,0,8,1,1,4,1
2018,4565,8101,3,0,0,8,1,1,4,10
2018,4565,8101,1,0,0,8,1,1,4,2
2018,4565,8101,3,1,0,8,1,1,4,1
2018,4565,8101,2,1,0,8,1,2,4,1
2018,4565,8101,3,0,0,8,1,2,4,7
2018,4565,8101,3,1,0,8,1,2,4,1
2018,4565,8101,1,0,0,8,1,2,4,1
2018,4569,8101,2,0,0,8,1,1,4,3
2018,4569,8101,3,0,0,8,1,1,4,9
2018,4569,8101,3,1,0,8,1,1,4,2
2018,4569,8101,1,0,0,8,1,1,4,1
2018,4569,8101,2,0,0,8,1,2,4,1
2018,4569,8101,3,0,0,8,1,2,4,5
2018,4569,8101,3,1,0,8,1,2,4,1
2018,4572,8101,3,0,0,8,1,1,4,8
2018,4572,8101,1,0,0,8,1,1,4,1
2018,4572,8101,2,0,0,8,1,1,4,1
2018,4572,8101,2,0,0,8,1,2,4,1
2018,4572,8101,3,0,0,8,1,2,4,8
2018,4572,8101,1,0,0,8,1,2,4,1
2018,4572,8101,1,1,0,8,1,2,4,1
2018,4574,8101,1,0,0,8,1,2,4,6
2018,4574,8101,2,0,0,8,1,2,4,21
2018,4574,8101,2,1,0,8,1,2,4,2
2018,4574,8101,3,0,0,8,1,2,4,21
2018,4574,8101,3,1,0,8,1,2,4,5
2018,4574,8101,1,1,0,8,1,2,4,1
2018,4577,8101,3,0,0,8,1,1,4,3
2018,4577,8101,1,0,0,8,1,1,4,2
2018,4577,8101,2,0,0,8,1,1,4,3
2018,4577,8101,1,0,0,8,1,2,4,2
2018,4577,8101,2,0,0,8,1,2,4,2
2018,4577,8101,3,0,0,8,1,2,4,5
2018,4577,8101,3,1,0,8,1,2,4,1
2018,4579,8101,2,0,0,8,1,1,4,5
2018,4579,8101,3,0,0,8,1,1,4,4
2018,4579,8101,3,1,0,8,1,1,4,1
2018,4579,8101,1,0,0,8,1,1,4,7
2018,4579,8101,2,1,0,8,1,1,4,1
2018,4579,8101,2,0,0,8,1,2,4,4
2018,4579,8101,2,1,0,8,1,2,4,1
2018,4579,8101,3,0,0,8,1,2,4,6
2018,4579,8101,3,1,0,8,1,2,4,1
2018,4579,8101,1,0,0,8,1,2,4,2
2018,4581,8101,2,0,0,8,1,1,4,1
2018,4581,8101,3,0,0,8,1,1,4,4
2018,4581,8101,1,0,0,8,1,1,4,1
2018,4581,8101,2,0,0,8,1,2,4,2
2018,4581,8101,3,0,0,8,1,2,4,4
2018,4581,8101,3,1,0,8,1,2,4,1
2018,4582,8101,2,0,0,8,1,1,4,3
2018,4582,8101,3,0,0,8,1,1,4,3
2018,4582,8101,3,0,0,8,1,2,4,1
2018,4585,8101,3,0,0,8,1,1,4,6
2018,4585,8101,1,0,0,8,1,1,4,4
2018,4585,8101,2,0,0,8,1,2,4,1
2018,4585,8101,3,0,0,8,1,2,4,4
2018,4585,8101,1,0,0,8,1,2,4,1
2018,4588,8101,2,0,0,8,1,1,4,6
2018,4588,8101,2,1,0,8,1,1,4,3
2018,4588,8101,3,0,0,8,1,1,4,13
2018,4588,8101,3,1,0,8,1,1,4,6
2018,4588,8101,1,0,0,8,1,1,4,7
2018,4588,8101,2,0,0,8,1,2,4,13
2018,4588,8101,2,1,0,8,1,2,4,2
2018,4588,8101,3,0,0,8,1,2,4,14
2018,4588,8101,3,1,0,8,1,2,4,2
2018,4588,8101,1,0,0,8,1,2,4,2
2018,4589,8101,3,0,0,8,1,1,4,3
2018,4589,8101,1,0,0,8,1,1,4,1
2018,4589,8101,1,0,0,8,1,2,4,2
2018,4589,8101,2,0,0,8,1,2,4,1
2018,4589,8101,3,0,0,8,1,2,4,5
2018,4589,8101,3,1,0,8,1,2,4,1
2018,4592,8101,1,0,0,8,1,1,4,1
2018,4592,8101,2,0,0,8,1,1,4,1
2018,4592,8101,3,0,0,8,1,1,4,10
2018,4592,8101,3,0,0,8,1,2,4,5
2018,4592,8101,2,0,0,8,1,2,4,2
2018,4603,8101,2,0,0,8,1,1,4,4
2018,4603,8101,3,0,0,8,1,1,4,4
2018,4603,8101,3,1,0,8,1,1,4,1
2018,4603,8101,1,0,0,8,1,1,4,3
2018,4603,8101,2,0,0,8,1,2,4,1
2018,4603,8101,3,0,0,8,1,2,4,1
2018,4609,8101,2,0,0,8,1,1,4,3
2018,4609,8101,3,0,0,8,1,1,4,9
2018,4609,8101,2,0,0,8,1,2,4,1
2018,4609,8101,3,0,0,8,1,2,4,5
2018,4609,8101,3,1,0,8,1,2,4,2
2018,4612,8101,3,0,0,8,1,1,4,3
2018,4612,8101,2,0,0,8,1,2,4,1
2018,4612,8101,3,0,0,8,1,2,4,1
2018,4613,8101,2,0,0,8,1,1,4,1
2018,4613,8101,3,0,0,8,1,1,4,2
2018,4613,8101,3,0,0,8,1,2,4,2
2018,4614,8101,2,0,1,8,1,1,4,1
2018,4614,8101,2,1,1,8,1,1,4,1
2018,4614,8101,3,0,1,8,1,1,4,8
2018,4614,8101,3,1,1,8,1,1,4,1
2018,4614,8101,1,1,1,8,1,1,4,1
2018,4614,8101,2,0,1,8,1,2,4,2
2018,4614,8101,3,0,1,8,1,2,4,5
2018,4614,8101,1,0,1,8,1,2,4,1
2018,4622,8101,2,0,1,8,1,1,4,1
2018,4622,8101,3,0,1,8,1,1,4,5
2018,4622,8101,2,0,1,8,1,2,4,2
2018,4622,8101,3,0,1,8,1,2,4,3
2018,4622,8101,3,1,1,8,1,2,4,2
2018,4622,8101,1,0,1,8,1,2,4,1
2018,4630,8101,2,0,0,8,2,2,4,27
2018,4630,8101,3,0,0,8,2,2,4,31
2018,4630,8101,1,0,0,8,2,2,4,15
2018,4630,8101,1,1,0,8,2,2,4,1
2018,4630,8101,2,1,0,8,2,2,4,4
2018,4635,8101,2,0,0,8,2,1,4,8
2018,4635,8101,2,1,0,8,2,1,4,2
2018,4635,8101,3,0,0,8,2,1,4,6
2018,4635,8101,3,1,0,8,2,1,4,3
2018,4635,8101,1,0,0,8,2,1,4,6
2018,4635,8101,2,0,0,8,2,2,4,6
2018,4635,8101,3,0,0,8,2,2,4,9
2018,4636,8101,2,0,0,8,2,1,4,7
2018,4636,8101,3,0,0,8,2,1,4,3
2018,4636,8101,1,0,0,8,2,1,4,4
2018,4636,8101,2,0,0,8,2,2,4,8
2018,4636,8101,3,0,0,8,2,2,4,2
2018,4636,8101,3,1,0,8,2,2,4,1
2018,4636,8101,1,0,0,8,2,2,4,7
2018,4639,8101,2,0,0,8,2,1,4,5
2018,4639,8101,2,1,0,8,2,1,4,1
2018,4639,8101,3,0,0,8,2,1,4,5
2018,4639,8101,3,1,0,8,2,1,4,1
2018,4639,8101,3,0,0,8,2,2,4,3
2018,4639,8101,1,0,0,8,2,2,4,1
2018,4645,8101,2,0,0,8,2,1,4,1
2018,4645,8101,2,1,0,8,2,1,4,2
2018,4645,8101,3,0,0,8,2,1,4,4
2018,4645,8101,1,0,0,8,2,1,4,4
2018,4645,8101,2,0,0,8,2,2,4,2
2018,4645,8101,3,0,0,8,2,2,4,4
2018,4645,8101,3,1,0,8,2,2,4,2
2018,4645,8101,1,0,0,8,2,2,4,4
2018,4645,8101,1,1,0,8,2,2,4,1
2018,4646,8101,2,0,0,8,2,1,4,10
2018,4646,8101,2,1,0,8,2,1,4,3
2018,4646,8101,3,0,0,8,2,1,4,13
2018,4646,8101,3,1,0,8,2,1,4,1
2018,4646,8101,1,0,0,8,2,1,4,13
2018,4646,8101,1,1,0,8,2,1,4,2
2018,4646,8101,1,0,0,8,2,2,4,19
2018,4646,8101,2,0,0,8,2,2,4,17
2018,4646,8101,3,0,0,8,2,2,4,12
2018,4646,8101,3,1,0,8,2,2,4,3
2018,4646,8101,1,1,0,8,2,2,4,2
2018,4647,8101,3,0,0,8,2,1,4,9
2018,4647,8101,1,0,0,8,2,1,4,1
2018,4647,8101,2,0,0,8,2,2,4,1
2018,4647,8101,3,0,0,8,2,2,4,13
2018,4648,8101,2,0,0,8,2,1,4,6
2018,4648,8101,2,1,0,8,2,1,4,1
2018,4648,8101,3,0,0,8,2,1,4,5
2018,4648,8101,1,0,0,8,2,1,4,3
2018,4648,8101,3,0,0,8,2,2,4,3
2018,4659,8101,2,0,0,8,2,1,4,14
2018,4659,8101,2,1,0,8,2,1,4,3
2018,4659,8101,3,0,0,8,2,1,4,7
2018,4659,8101,3,1,0,8,2,1,4,1
2018,4659,8101,1,0,0,8,2,1,4,7
2018,4659,8101,2,0,0,8,2,2,4,21
2018,4659,8101,2,1,0,8,2,2,4,2
2018,4659,8101,3,0,0,8,2,2,4,12
2018,4659,8101,3,1,0,8,2,2,4,1
2018,4659,8101,1,0,0,8,2,2,4,10
2018,4660,8101,2,0,0,8,2,1,4,2
2018,4660,8101,3,0,0,8,2,1,4,7
2018,4660,8101,3,1,0,8,2,1,4,1
2018,4660,8101,1,0,0,8,2,1,4,1
2018,4660,8101,2,0,0,8,2,2,4,7
2018,4660,8101,2,1,0,8,2,2,4,1
2018,4660,8101,3,0,0,8,2,2,4,14
2018,4663,8101,1,0,0,8,2,1,4,13
2018,4663,8101,2,0,0,8,2,1,4,25
2018,4663,8101,3,0,0,8,2,1,4,12
2018,4663,8101,3,1,0,8,2,1,4,2
2018,4663,8101,2,1,0,8,2,1,4,2
2018,4663,8101,2,0,0,8,2,2,4,29
2018,4663,8101,2,1,0,8,2,2,4,1
2018,4663,8101,3,0,0,8,2,2,4,24
2018,4663,8101,3,1,0,8,2,2,4,5
2018,4663,8101,1,0,0,8,2,2,4,20
2018,4663,8101,1,1,0,8,2,2,4,2
2018,4664,8101,2,0,0,8,2,1,4,7
2018,4664,8101,2,1,0,8,2,1,4,2
2018,4664,8101,3,0,0,8,2,1,4,14
2018,4664,8101,3,1,0,8,2,1,4,2
2018,4664,8101,1,0,0,8,2,1,4,6
2018,4664,8101,1,1,0,8,2,1,4,1
2018,4664,8101,2,0,0,8,2,2,4,16
2018,4664,8101,2,1,0,8,2,2,4,4
2018,4664,8101,3,0,0,8,2,2,4,18
2018,4664,8101,1,0,0,8,2,2,4,7
2018,4664,8101,1,1,0,8,2,2,4,1
2018,4665,8101,2,0,0,8,2,1,4,4
2018,4665,8101,3,0,0,8,2,1,4,5
2018,4665,8101,3,1,0,8,2,1,4,1
2018,4665,8101,1,0,0,8,2,1,4,3
2018,4665,8101,2,0,0,8,2,2,4,7
2018,4665,8101,3,0,0,8,2,2,4,8
2018,4665,8101,1,0,0,8,2,2,4,2
2018,4665,8101,2,1,0,8,2,2,4,1
2018,4666,8101,2,0,0,8,2,1,4,16
2018,4666,8101,3,0,0,8,2,1,4,9
2018,4666,8101,1,0,0,8,2,1,4,7
2018,4666,8101,1,1,0,8,2,1,4,2
2018,4666,8101,2,0,0,8,2,2,4,17
2018,4666,8101,2,1,0,8,2,2,4,5
2018,4666,8101,3,0,0,8,2,2,4,7
2018,4666,8101,3,1,0,8,2,2,4,1
2018,4666,8101,1,0,0,8,2,2,4,10
2018,4669,8101,2,0,0,8,2,1,4,13
2018,4669,8101,2,1,0,8,2,1,4,1
2018,4669,8101,3,0,0,8,2,1,4,7
2018,4669,8101,1,0,0,8,2,1,4,35
2018,4669,8101,1,0,0,8,2,2,4,15
2018,4669,8101,2,0,0,8,2,2,4,7
2018,4669,8101,2,1,0,8,2,2,4,3
2018,4669,8101,3,0,0,8,2,2,4,8
2018,4669,8101,1,1,0,8,2,2,4,1
2018,4670,8101,2,0,0,8,2,1,4,1
2018,4670,8101,3,0,0,8,2,1,4,7
2018,4670,8101,3,1,0,8,2,1,4,1
2018,4670,8101,3,0,0,8,2,2,4,2
2018,4672,8101,2,0,0,8,2,1,4,18
2018,4672,8101,3,0,0,8,2,1,4,26
2018,4672,8101,3,1,0,8,2,1,4,5
2018,4672,8101,1,0,0,8,2,1,4,9
2018,4672,8101,1,1,0,8,2,1,4,3
2018,4672,8101,2,0,0,8,2,2,4,14
2018,4672,8101,2,1,0,8,2,2,4,4
2018,4672,8101,3,0,0,8,2,2,4,26
2018,4672,8101,3,1,0,8,2,2,4,6
2018,4672,8101,1,0,0,8,2,2,4,4
2018,4679,8101,1,0,0,8,3,1,4,27
2018,4679,8101,1,1,0,8,3,1,4,2
2018,4679,8101,1,0,0,8,3,2,4,25
2018,4679,8101,2,0,0,8,3,2,4,3
2018,4679,8101,1,1,0,8,3,2,4,1
2018,4680,8101,1,0,0,8,3,1,4,8
2018,4680,8101,2,0,0,8,3,1,4,4
2018,4680,8101,3,0,0,8,3,1,4,3
2018,4680,8101,3,0,0,8,3,2,4,1
2018,4680,8101,1,0,0,8,3,2,4,5
2018,4680,8101,2,0,0,8,3,2,4,1
2018,4686,8101,1,0,0,8,3,1,4,30
2018,4686,8101,1,1,0,8,3,1,4,1
2018,4686,8101,2,0,0,8,3,2,4,4
2018,4686,8101,3,1,0,8,3,2,4,1
2018,4686,8101,1,0,0,8,3,2,4,27
2018,4686,8101,1,1,0,8,3,2,4,3
2018,4686,8101,3,0,0,8,3,2,4,1
2018,4688,8101,1,0,0,8,3,1,4,38
2018,4688,8101,1,0,0,8,3,2,4,33
2018,4688,8101,2,0,0,8,3,2,4,2
2018,4688,8101,3,0,0,8,3,2,4,2
2018,4688,8101,1,1,0,8,3,2,4,1
2018,4698,8101,2,0,0,8,3,1,4,3
2018,4698,8101,1,0,0,8,3,1,4,7
2018,4698,8101,2,0,0,8,3,2,4,3
2018,4698,8101,1,0,0,8,3,2,4,9
2018,4868,8101,2,0,0,8,2,1,4,9
2018,4868,8101,3,0,0,8,2,1,4,6
2018,4868,8101,1,0,0,8,2,1,4,6
2018,4868,8101,1,1,0,8,2,1,4,1
2018,4868,8101,2,1,0,8,2,1,4,1
2018,4868,8101,2,0,0,8,2,2,4,9
2018,4868,8101,3,0,0,8,2,2,4,7
2018,4868,8101,1,0,0,8,2,2,4,6
2018,11415,8101,3,0,0,8,3,1,4,1
2018,11415,8101,1,1,0,8,3,1,4,1
2018,11709,8101,3,0,0,8,2,1,4,13
2018,11709,8101,2,0,0,8,2,2,4,2
2018,11709,8101,2,1,0,8,2,2,4,1
2018,11709,8101,3,0,0,8,2,2,4,8
2018,11709,8101,3,1,0,8,2,2,4,2
2018,11709,8101,1,0,0,8,2,2,4,1
2018,11741,8101,3,0,0,8,2,1,4,8
2018,11741,8101,2,0,0,8,2,2,4,2
2018,11741,8101,3,0,0,8,2,2,4,4
2018,11741,8101,1,0,0,8,2,2,4,1
2018,11741,8101,2,1,0,8,2,2,4,1
2018,12024,8101,1,0,0,8,3,1,4,15
2018,12024,8101,2,0,0,8,3,1,4,4
2018,12024,8101,3,0,0,8,3,1,4,1
2018,12024,8101,1,1,0,8,3,1,4,1
2018,12024,8101,2,0,0,8,3,2,4,1
2018,12024,8101,3,0,0,8,3,2,4,2
2018,12024,8101,1,0,0,8,3,2,4,21
2018,17607,8101,1,0,0,8,2,1,4,15
2018,17607,8101,2,0,0,8,2,1,4,2
2018,17607,8101,2,1,0,8,2,1,4,1
2018,17607,8101,3,0,0,8,2,1,4,1
2018,17607,8101,1,1,0,8,2,1,4,1
2018,17607,8101,2,0,0,8,2,2,4,2
2018,17607,8101,1,0,0,8,2,2,4,17
2018,17607,8101,3,0,0,8,2,2,4,1
2018,17607,8101,1,1,0,8,2,2,4,1
2018,17635,8101,3,0,0,8,2,1,4,32
2018,17635,8101,2,0,0,8,2,1,4,18
2018,17635,8101,2,1,0,8,2,1,4,1
2018,17635,8101,3,1,0,8,2,1,4,4
2018,17635,8101,1,0,0,8,2,1,4,12
2018,17635,8101,1,1,0,8,2,1,4,2
2018,17635,8101,3,0,0,8,2,2,4,34
2018,17635,8101,2,0,0,8,2,2,4,16
2018,17635,8101,2,1,0,8,2,2,4,1
2018,17635,8101,3,1,0,8,2,2,4,3
2018,17635,8101,1,0,0,8,2,2,4,5
2018,17635,8101,1,1,0,8,2,2,4,1
2018,17686,8101,2,0,0,8,2,1,4,6
2018,17686,8101,2,1,0,8,2,1,4,2
2018,17686,8101,3,0,0,8,2,1,4,9
2018,17686,8101,3,1,0,8,2,1,4,1
2018,17686,8101,1,0,0,8,2,1,4,6
2018,17686,8101,2,0,0,8,2,2,4,4
2018,17686,8101,2,1,0,8,2,2,4,1
2018,17686,8101,3,0,0,8,2,2,4,4
2018,17686,8101,1,0,0,8,2,2,4,11
2018,17733,8101,2,0,0,8,2,1,4,3
2018,17733,8101,3,0,0,8,2,1,4,9
2018,17733,8101,3,1,0,8,2,1,4,1
2018,17733,8101,1,0,0,8,2,1,4,2
2018,17733,8101,2,1,0,8,2,1,4,1
2018,17733,8101,2,0,0,8,2,2,4,4
2018,17733,8101,3,0,0,8,2,2,4,14
2018,17733,8101,3,1,0,8,2,2,4,1
2018,17733,8101,1,0,0,8,2,2,4,1
2018,17749,8101,3,0,1,8,2,1,4,4
2018,17749,8101,2,0,1,8,2,1,4,1
2018,17749,8101,3,0,1,8,2,2,4,1
2018,17750,8101,1,1,0,8,2,1,4,2
2018,17750,8101,2,1,0,8,2,1,4,8
2018,17750,8101,2,0,0,8,2,1,4,21
2018,17750,8101,3,0,0,8,2,1,4,20
2018,17750,8101,3,1,0,8,2,1,4,6
2018,17750,8101,1,0,0,8,2,1,4,26
2018,17854,8101,3,0,0,8,2,1,4,11
2018,17854,8101,2,0,0,8,2,1,4,5
2018,17854,8101,2,1,0,8,2,2,4,3
2018,17854,8101,3,0,0,8,2,2,4,10
2018,17854,8101,2,0,0,8,2,2,4,4
2018,17854,8101,3,1,0,8,2,2,4,2
2018,17855,8101,2,0,0,8,2,2,4,5
2018,17855,8101,3,0,0,8,2,2,4,5
2018,17855,8101,1,0,0,8,2,2,4,18
2018,17855,8101,2,1,0,8,2,2,4,1
2018,17855,8101,1,1,0,8,2,2,4,1
2018,17875,8101,2,0,0,8,2,1,4,6
2018,17875,8101,2,1,0,8,2,1,4,2
2018,17875,8101,3,0,0,8,2,1,4,12
2018,17875,8101,3,1,0,8,2,1,4,4
2018,17875,8101,1,1,0,8,2,1,4,1
2018,17875,8101,1,0,0,8,2,1,4,1
2018,17875,8101,2,0,0,8,2,2,4,7
2018,17875,8101,3,0,0,8,2,2,4,15
2018,17875,8101,3,1,0,8,2,2,4,3
2018,17875,8101,1,0,0,8,2,2,4,2
2018,17900,8101,1,0,0,8,2,1,4,11
2018,17900,8101,2,1,0,8,2,1,4,1
2018,17900,8101,2,0,0,8,2,1,4,1
2018,17900,8101,3,1,0,8,2,1,4,1
2018,17900,8101,3,0,0,8,2,1,4,1
2018,17900,8101,2,0,0,8,2,2,4,4
2018,17900,8101,1,0,0,8,2,2,4,10
2018,17900,8101,3,0,0,8,2,2,4,1
2018,17912,8101,2,0,0,8,2,1,4,14
2018,17912,8101,2,1,0,8,2,1,4,1
